Student ID,Name,Attendance,Marks,Fee Status,Risk Level,ML Risk Score,Reason
S9000,Student_0,58.67,39.25,Unpaid,Red,70.0%,"Engagement, Behavioral, Financial, Academic"
S9001,Student_1,68.05,38.13,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9009,Student_9,71.7,47.87,Partial,Yellow,40.0%,"Engagement, Financial, Academic"
S9014,Student_14,47.03,36.88,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9018,Student_18,53.43,44.67,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9019,Student_19,36.95,29.12,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9023,Student_23,65.37,44.4,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9024,Student_24,45.37,36.67,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9028,Student_28,71.05,43.65,Partial,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9033,Student_33,60.87,44.55,Paid,Yellow,45.0%,"Health, Behavioral, Engagement, Academic"
S9034,Student_34,47.17,32.85,Paid,Yellow,45.0%,"Engagement, Academic"
S9035,Student_35,37.33,31.65,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9039,Student_39,55.07,41.47,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9043,Student_43,63.05,29.77,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9046,Student_46,65.12,25.27,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9048,Student_48,62.12,50.08,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9049,Student_49,35.57,22.15,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9060,Student_60,60.28,37.13,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9061,Student_61,72.65,46.35,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9066,Student_66,63.27,21.93,Paid,Yellow,45.0%,"Engagement, Academic"
S9067,Student_67,68.75,33.93,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9081,Student_81,66.3,39.1,Paid,Yellow,45.0%,"Engagement, Health, Academic"
S9085,Student_85,70.42,52.23,Partial,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9090,Student_90,71.82,39.78,Partial,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9093,Student_93,64.22,36.13,Partial,Red,75.0%,"Engagement, Behavioral, Financial, Academic"
S9095,Student_95,36.0,34.8,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9097,Student_97,53.77,37.97,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9103,Student_103,38.37,42.38,Unpaid,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9108,Student_108,71.08,55.15,Unpaid,Yellow,40.0%,"Engagement, Health, Financial, Academic"
S9109,Student_109,48.33,31.37,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9112,Student_112,56.12,27.17,Partial,Yellow,55.0%,"Engagement, Financial, Academic"
S9115,Student_115,35.15,23.87,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9122,Student_122,70.62,45.07,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9123,Student_123,74.32,45.12,Paid,Yellow,40.0%,"Health, Behavioral, Engagement, Academic"
S9128,Student_128,37.17,31.65,Paid,Yellow,55.0%,"Engagement, Behavioral, Academic"
S9129,Student_129,71.72,34.75,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9136,Student_136,59.8,39.12,Paid,Yellow,45.0%,"Engagement, Health, Academic"
S9140,Student_140,74.68,37.1,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9141,Student_141,43.2,35.63,Partial,Yellow,65.0%,"Engagement, Financial, Academic"
S9145,Student_145,70.6,48.2,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9148,Student_148,65.0,27.33,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9150,Student_150,31.52,19.4,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9152,Student_152,53.83,36.08,Paid,Yellow,55.0%,"Engagement, Behavioral, Academic"
S9155,Student_155,67.52,47.85,Partial,Yellow,40.0%,"Engagement, Health, Financial, Academic"
S9159,Student_159,34.03,32.5,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9162,Student_162,53.33,33.78,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9166,Student_166,49.78,26.55,Paid,Yellow,45.0%,"Engagement, Health, Academic"
S9168,Student_168,39.7,37.68,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9169,Student_169,70.38,49.95,Partial,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9171,Student_171,72.18,50.9,Partial,Yellow,45.0%,"Engagement, Health, Financial, Academic"
S9173,Student_173,58.05,37.88,Paid,Yellow,45.0%,"Engagement, Academic"
S9174,Student_174,68.67,45.0,Partial,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9181,Student_181,52.23,26.57,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9182,Student_182,36.1,34.85,Paid,Yellow,40.0%,"Engagement, Academic"
S9188,Student_188,60.17,34.98,Paid,Yellow,40.0%,"Engagement, Health, Academic"
S9191,Student_191,72.48,40.25,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9192,Student_192,37.7,38.23,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9200,Student_200,45.02,27.25,Unpaid,Red,80.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9204,Student_204,59.13,36.98,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9205,Student_205,35.43,34.13,Paid,Yellow,45.0%,"Engagement, Academic"
S9207,Student_207,64.58,29.55,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9208,Student_208,64.87,46.78,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9210,Student_210,62.6,39.17,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9211,Student_211,76.02,37.23,Partial,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9213,Student_213,39.45,36.17,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9214,Student_214,79.48,31.17,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9218,Student_218,47.83,35.72,Unpaid,Yellow,65.0%,"Engagement, Financial, Academic"
S9221,Student_221,44.28,34.73,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9222,Student_222,62.18,41.73,Partial,Yellow,40.0%,"Engagement, Health, Financial, Academic"
S9224,Student_224,66.45,42.15,Paid,Yellow,50.0%,"Health, Behavioral, Engagement, Academic"
S9226,Student_226,65.62,41.88,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9227,Student_227,70.95,42.43,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9233,Student_233,71.7,46.1,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9248,Student_248,58.07,24.6,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9249,Student_249,56.83,18.15,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9250,Student_250,67.78,33.45,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9251,Student_251,73.6,45.27,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9253,Student_253,64.78,50.67,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9257,Student_257,51.43,27.43,Partial,Red,70.0%,"Engagement, Behavioral, Financial, Academic"
S9260,Student_260,75.68,38.27,Paid,Yellow,40.0%,"Health, Behavioral, Engagement, Academic"
S9263,Student_263,65.27,43.7,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9269,Student_269,50.23,32.53,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9272,Student_272,65.63,47.62,Partial,Yellow,40.0%,"Engagement, Financial, Academic"
S9273,Student_273,35.97,33.42,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9281,Student_281,57.6,36.7,Paid,Yellow,40.0%,"Engagement, Health, Academic"
S9283,Student_283,33.93,25.73,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9287,Student_287,73.33,53.07,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9291,Student_291,78.72,34.65,Partial,Yellow,40.0%,"Engagement, Health, Financial, Academic"
S9293,Student_293,71.45,45.05,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9296,Student_296,73.82,53.45,Partial,Yellow,40.0%,"Engagement, Financial, Academic"
S9297,Student_297,68.1,26.72,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9300,Student_300,55.27,26.22,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9301,Student_301,41.57,33.07,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9303,Student_303,79.33,39.5,Unpaid,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9315,Student_315,53.4,43.02,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9316,Student_316,70.92,32.98,Paid,Yellow,40.0%,"Engagement, Health, Academic"
S9320,Student_320,67.57,50.78,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9322,Student_322,53.02,46.52,Unpaid,Yellow,45.0%,"Engagement, Health, Financial, Academic"
S9328,Student_328,71.95,36.38,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9329,Student_329,57.6,50.08,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9330,Student_330,71.2,56.17,Unpaid,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9336,Student_336,60.17,39.38,Partial,Yellow,50.0%,"Engagement, Financial, Academic"
S9338,Student_338,80.08,64.15,Partial,Yellow,40.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9339,Student_339,44.63,30.33,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9343,Student_343,74.55,44.87,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9351,Student_351,42.93,34.2,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9356,Student_356,73.38,46.0,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9357,Student_357,66.07,46.03,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9360,Student_360,64.92,44.07,Unpaid,Yellow,55.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9362,Student_362,79.37,36.77,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9365,Student_365,70.97,44.83,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9370,Student_370,66.9,43.97,Partial,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9371,Student_371,40.38,35.68,Unpaid,Red,85.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9375,Student_375,79.23,42.8,Unpaid,Yellow,45.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9378,Student_378,85.28,53.55,Unpaid,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9379,Student_379,68.55,38.87,Partial,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9380,Student_380,69.57,31.47,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9382,Student_382,35.62,32.22,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9386,Student_386,70.65,29.72,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9387,Student_387,59.52,48.38,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9390,Student_390,53.23,35.32,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9391,Student_391,40.85,36.2,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9397,Student_397,71.08,33.0,Paid,Yellow,55.0%,"Engagement, Behavioral, Academic"
S9399,Student_399,70.25,46.5,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9401,Student_401,46.13,39.5,Unpaid,Yellow,60.0%,"Engagement, Financial, Academic"
S9402,Student_402,40.02,35.45,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9408,Student_408,68.0,37.2,Paid,Yellow,60.0%,"Health, Behavioral, Engagement, Academic"
S9409,Student_409,49.9,44.58,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9412,Student_412,45.73,41.45,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9413,Student_413,71.43,52.57,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9414,Student_414,71.98,48.15,Paid,Yellow,45.0%,"Health, Behavioral, Engagement, Academic"
S9415,Student_415,71.82,50.22,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9418,Student_418,42.75,31.87,Paid,Yellow,55.0%,"Engagement, Health, Academic"
S9426,Student_426,47.93,42.58,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9430,Student_430,63.77,35.53,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9432,Student_432,45.67,43.72,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9436,Student_436,60.28,43.57,Partial,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9437,Student_437,83.83,51.22,Partial,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9438,Student_438,64.78,37.95,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9440,Student_440,74.17,38.37,Paid,Yellow,45.0%,"Engagement, Health, Academic"
S9443,Student_443,50.62,48.38,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9447,Student_447,59.65,41.98,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9450,Student_450,68.33,42.07,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9456,Student_456,72.32,26.85,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9457,Student_457,44.85,33.73,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9458,Student_458,51.55,43.7,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9460,Student_460,71.38,38.03,Unpaid,Yellow,60.0%,"Engagement, Financial, Academic"
S9461,Student_461,70.97,29.68,Unpaid,Red,70.0%,"Engagement, Behavioral, Financial, Academic"
S9463,Student_463,46.13,33.52,Paid,Yellow,40.0%,"Engagement, Academic"
S9465,Student_465,54.95,44.55,Paid,Yellow,40.0%,"Health, Behavioral, Engagement, Academic"
S9467,Student_467,48.47,38.55,Unpaid,Yellow,60.0%,"Engagement, Financial, Academic"
S9468,Student_468,62.2,44.5,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9469,Student_469,41.1,31.83,Unpaid,Yellow,60.0%,"Engagement, Financial, Academic"
S9471,Student_471,46.3,31.1,Paid,Yellow,45.0%,"Engagement, Academic"
S9480,Student_480,39.85,41.13,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9482,Student_482,73.58,41.42,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9483,Student_483,37.57,30.78,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9492,Student_492,72.52,35.7,Unpaid,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9494,Student_494,43.75,32.23,Partial,Yellow,55.0%,"Engagement, Financial, Academic"
S9497,Student_497,72.98,45.68,Paid,Yellow,50.0%,"Health, Behavioral, Engagement, Academic"
