Student ID,Name,Attendance,Marks,Fee Status,Risk Level,ML Risk Score,Reason
S9503,Student_503,64.97,39.63,Unpaid,Yellow,50.0%,"Engagement, Health, Financial, Academic"
S9504,Student_504,66.75,56.48,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9510,Student_510,56.47,40.5,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9511,Student_511,56.53,31.52,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9515,Student_515,58.93,49.85,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9517,Student_517,65.08,45.32,Partial,Yellow,40.0%,"Engagement, Health, Financial, Academic"
S9519,Student_519,67.88,37.12,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9524,Student_524,52.57,37.25,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9527,Student_527,57.38,24.03,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9530,Student_530,53.7,44.3,Partial,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9548,Student_548,70.92,52.35,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9550,Student_550,52.97,38.12,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9560,Student_560,69.17,42.32,Partial,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9563,Student_563,71.12,41.83,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9585,Student_585,85.5,53.83,Unpaid,Yellow,45.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9593,Student_593,71.83,33.77,Unpaid,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9594,Student_594,37.82,29.57,Paid,Yellow,45.0%,"Engagement, Academic"
S9600,Student_600,73.27,47.78,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9602,Student_602,62.8,31.78,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9604,Student_604,56.87,35.5,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9605,Student_605,70.28,46.48,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9607,Student_607,50.38,50.72,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9612,Student_612,44.63,33.37,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9617,Student_617,69.85,43.23,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9623,Student_623,56.27,40.38,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9624,Student_624,32.75,35.48,Paid,Yellow,45.0%,"Engagement, Academic"
S9629,Student_629,43.17,26.17,Unpaid,Yellow,60.0%,"Engagement, Financial, Academic"
S9633,Student_633,58.23,56.28,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9634,Student_634,54.13,38.3,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9636,Student_636,70.1,38.7,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9637,Student_637,66.13,47.03,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9641,Student_641,75.95,36.87,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9644,Student_644,47.92,22.3,Paid,Yellow,40.0%,"Engagement, Academic"
S9647,Student_647,67.87,47.5,Paid,Yellow,45.0%,"Health, Behavioral, Engagement, Academic"
S9649,Student_649,64.73,37.03,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9651,Student_651,70.32,42.53,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9652,Student_652,62.45,32.63,Unpaid,Yellow,50.0%,"Engagement, Health, Financial, Academic"
S9659,Student_659,45.63,30.13,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9662,Student_662,45.05,40.38,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9663,Student_663,67.03,37.52,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9664,Student_664,67.87,32.48,Paid,Yellow,60.0%,"Health, Behavioral, Engagement, Academic"
S9665,Student_665,77.33,45.75,Unpaid,Yellow,40.0%,"Engagement, Behavioral, Financial, Academic"
S9671,Student_671,28.35,29.88,Unpaid,Yellow,65.0%,"Engagement, Financial, Academic"
S9674,Student_674,54.0,33.08,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9686,Student_686,67.37,41.48,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9689,Student_689,57.62,56.27,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9704,Student_704,36.17,31.57,Paid,Yellow,40.0%,"Engagement, Academic"
S9706,Student_706,29.85,39.88,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9709,Student_709,82.68,59.67,Unpaid,Yellow,50.0%,"Health, Behavioral, Engagement, Financial"
S9710,Student_710,56.12,29.68,Unpaid,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9713,Student_713,73.97,51.52,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9715,Student_715,74.32,38.78,Paid,Yellow,40.0%,"Engagement, Health, Academic"
S9716,Student_716,46.6,45.35,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9721,Student_721,65.88,51.97,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9723,Student_723,66.73,56.7,Partial,Yellow,60.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9726,Student_726,47.35,37.42,Unpaid,Red,75.0%,"Engagement, Behavioral, Financial, Academic"
S9728,Student_728,70.17,41.78,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9731,Student_731,43.92,28.18,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9732,Student_732,60.12,23.08,Partial,Yellow,50.0%,"Engagement, Financial, Academic"
S9734,Student_734,71.28,52.85,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9735,Student_735,52.62,27.67,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9738,Student_738,51.75,34.63,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9740,Student_740,35.83,34.72,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9744,Student_744,65.07,42.07,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9745,Student_745,72.7,39.4,Paid,Yellow,50.0%,"Health, Behavioral, Engagement, Academic"
S9746,Student_746,60.87,24.47,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9747,Student_747,66.58,46.63,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9748,Student_748,59.0,35.72,Paid,Yellow,60.0%,"Health, Behavioral, Engagement, Academic"
S9751,Student_751,42.55,38.08,Paid,Yellow,40.0%,"Engagement, Academic"
S9754,Student_754,68.1,31.35,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9756,Student_756,47.95,33.9,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9761,Student_761,60.67,50.85,Unpaid,Yellow,55.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9762,Student_762,60.88,43.22,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9763,Student_763,73.02,38.57,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9764,Student_764,63.03,50.05,Paid,Yellow,40.0%,"Health, Behavioral, Engagement, Academic"
S9765,Student_765,77.08,33.25,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9768,Student_768,43.18,36.13,Unpaid,Red,85.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9769,Student_769,70.28,51.3,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9773,Student_773,74.55,43.88,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9774,Student_774,68.45,41.35,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9777,Student_777,62.22,38.58,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9780,Student_780,68.77,35.95,Unpaid,Yellow,65.0%,"Engagement, Behavioral, Financial, Academic"
S9781,Student_781,34.08,33.3,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9782,Student_782,72.85,43.35,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9785,Student_785,68.15,36.02,Partial,Yellow,50.0%,"Engagement, Financial, Academic"
S9786,Student_786,63.05,38.22,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9787,Student_787,32.27,26.53,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9789,Student_789,68.87,40.22,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9790,Student_790,40.65,30.1,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9791,Student_791,76.6,41.15,Unpaid,Yellow,40.0%,"Engagement, Behavioral, Financial, Academic"
S9794,Student_794,60.05,35.6,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9795,Student_795,71.05,39.37,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9800,Student_800,35.93,36.7,Unpaid,Red,90.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9803,Student_803,41.5,26.47,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9804,Student_804,65.3,39.4,Paid,Yellow,40.0%,"Engagement, Academic"
S9806,Student_806,68.07,48.97,Partial,Yellow,45.0%,"Engagement, Health, Financial, Academic"
S9810,Student_810,39.37,43.4,Unpaid,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9811,Student_811,59.43,16.92,Paid,Yellow,55.0%,"Engagement, Behavioral, Academic"
S9813,Student_813,65.88,39.92,Paid,Yellow,65.0%,"Health, Behavioral, Engagement, Academic"
S9816,Student_816,72.65,51.15,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9820,Student_820,76.65,50.93,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9831,Student_831,41.88,36.65,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9835,Student_835,61.53,36.75,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9839,Student_839,67.42,36.25,Unpaid,Yellow,60.0%,"Engagement, Financial, Academic"
S9841,Student_841,61.88,40.83,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9843,Student_843,41.4,32.9,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9844,Student_844,42.3,33.68,Paid,Yellow,45.0%,"Engagement, Academic"
S9845,Student_845,42.33,33.12,Unpaid,Yellow,60.0%,"Engagement, Health, Financial, Academic"
S9846,Student_846,68.58,40.52,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9847,Student_847,71.18,50.93,Unpaid,Yellow,50.0%,"Engagement, Behavioral, Financial, Academic"
S9849,Student_849,67.45,36.77,Unpaid,Red,75.0%,"Engagement, Behavioral, Financial, Academic"
S9850,Student_850,63.38,40.22,Paid,Yellow,50.0%,"Health, Behavioral, Engagement, Academic"
S9851,Student_851,74.37,55.32,Paid,Yellow,45.0%,"Health, Behavioral, Engagement, Academic"
S9862,Student_862,70.9,39.95,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9863,Student_863,66.83,42.32,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9864,Student_864,40.47,31.13,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9866,Student_866,61.55,41.47,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
S9870,Student_870,65.12,37.23,Paid,Yellow,55.0%,"Engagement, Behavioral, Academic"
S9873,Student_873,32.4,26.85,Unpaid,Red,85.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9874,Student_874,39.25,32.28,Unpaid,Red,75.0%,"Engagement, Behavioral, Financial, Academic"
S9879,Student_879,71.58,34.83,Unpaid,Yellow,50.0%,"Engagement, Health, Financial, Academic"
S9880,Student_880,47.13,34.23,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9883,Student_883,44.07,37.03,Partial,Yellow,60.0%,"Engagement, Financial, Academic"
S9885,Student_885,65.48,27.95,Paid,Yellow,45.0%,"Engagement, Behavioral, Academic"
S9887,Student_887,40.15,43.3,Unpaid,Red,75.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9895,Student_895,57.53,31.0,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9899,Student_899,36.38,28.95,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9903,Student_903,58.87,38.9,Unpaid,Yellow,60.0%,"Engagement, Behavioral, Financial, Academic"
S9907,Student_907,58.73,38.93,Unpaid,Yellow,55.0%,"Engagement, Behavioral, Financial, Academic"
S9911,Student_911,75.02,56.18,Unpaid,Yellow,45.0%,"Engagement, Behavioral, Financial"
S9918,Student_918,80.43,43.97,Partial,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9922,Student_922,36.33,33.53,Unpaid,Red,85.0%,"Behavioral, Health, Academic, Engagement, Financial"
S9923,Student_923,75.32,54.68,Unpaid,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9924,Student_924,73.67,61.93,Partial,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9929,Student_929,73.5,32.0,Unpaid,Yellow,55.0%,"Engagement, Financial, Academic"
S9938,Student_938,60.6,30.03,Paid,Yellow,45.0%,"Engagement, Health, Academic"
S9939,Student_939,61.72,44.95,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9940,Student_940,36.37,30.7,Paid,Yellow,40.0%,"Engagement, Academic"
S9947,Student_947,73.33,39.7,Paid,Yellow,60.0%,"Engagement, Behavioral, Academic"
S9949,Student_949,61.13,33.17,Paid,Yellow,55.0%,"Health, Behavioral, Engagement, Academic"
S9950,Student_950,37.42,32.7,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9952,Student_952,70.58,44.3,Unpaid,Yellow,45.0%,"Engagement, Financial, Academic"
S9955,Student_955,51.63,38.83,Partial,Yellow,50.0%,"Engagement, Financial, Academic"
S9956,Student_956,62.6,46.33,Paid,Yellow,40.0%,"Engagement, Behavioral, Academic"
S9958,Student_958,73.6,40.15,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9962,Student_962,72.77,54.37,Partial,Yellow,40.0%,"Engagement, Health, Financial, Academic"
S9964,Student_964,73.45,33.35,Partial,Yellow,50.0%,"Engagement, Health, Financial, Academic"
S9968,Student_968,68.07,37.63,Paid,Yellow,50.0%,"Engagement, Behavioral, Academic"
S9969,Student_969,70.68,37.02,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9970,Student_970,68.85,37.57,Paid,Yellow,40.0%,"Engagement, Health, Academic"
S9972,Student_972,38.17,39.02,Partial,Yellow,55.0%,"Engagement, Financial, Academic"
S9973,Student_973,76.98,46.12,Partial,Yellow,45.0%,"Engagement, Behavioral, Financial, Academic"
S9974,Student_974,52.47,50.38,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9981,Student_981,71.75,39.03,Unpaid,Yellow,50.0%,"Engagement, Financial, Academic"
S9982,Student_982,32.78,27.85,Unpaid,Yellow,65.0%,"Engagement, Health, Financial, Academic"
S9984,Student_984,35.05,17.15,Unpaid,Red,70.0%,"Engagement, Health, Financial, Academic"
S9985,Student_985,68.28,42.7,Unpaid,Yellow,40.0%,"Engagement, Financial, Academic"
S9990,Student_990,33.87,26.12,Unpaid,Yellow,65.0%,"Engagement, Financial, Academic"
S9991,Student_991,66.3,39.28,Partial,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9997,Student_997,59.0,26.08,Partial,Yellow,55.0%,"Engagement, Health, Financial, Academic"
S9998,Student_998,63.48,39.08,Partial,Yellow,45.0%,"Engagement, Financial, Academic"
